42.77277,11.11761
42.7739,11.16708
42.7585,11.12168
42.76464,11.14492
42.77429,11.16302
42.75473,11.11969
42.76114,11.11403
42.67693,11.16444
42.77771,11.0803
42.77404,11.16707
42.76208,11.11565
42.78167,11.12116
42.77679,11.09879
42.74404,10.9581
42.76059,11.1219
42.75926,11.11495
42.77223,11.16623
42.75626,11.12042
42.79059,11.08181
42.75535,11.10681
42.77898,11.11414
42.70647,11.13418
42.75905,11.11157
42.7464,11.11464
42.75658,11.11754
42.69154,11.13143
42.82329,11.02334
42.78275,11.19154
42.75156,11.10094
42.78037,11.1181
42.76214,11.12749
42.77357,11.12114
42.71762,10.98414
42.76079,11.11554
42.78398,11.13046
42.78903,11.13007
42.76132,11.12059
42.75207,11.11946
42.78117,11.18557
42.77391,11.09739
42.75866,11.11217
42.77378,11.10785
42.77144,11.09584
42.78343,11.1137
42.78305,11.18885
42.77549,11.10566
42.77714,11.10548
42.75341,11.12011
42.75982,11.12602
42.77549,11.11088
42.78303,11.11779
42.77416,11.11327
42.78143,11.11977
42.77721,11.10919
42.77698,11.119
42.75925,11.12377
42.78217,11.18926
42.758,11.12474
42.77316,11.16663
42.9187,10.76164
42.91871,10.76161
42.91994,10.7652
42.91865,10.76171
42.93386,10.76867
42.93346,10.7682
42.93362,10.76787
42.91902,10.76405
42.91899,10.76404
42.91889,10.76491
42.91911,10.76506
42.9191,10.76504
42.91965,10.76692
42.91866,10.76158
42.91911,10.76453
42.9196,10.76506
42.9194,10.76482
42.92232,10.76489
42.9224,10.76497
42.7689,11.10285
42.80404,11.07259
42.78778,11.09511
42.76174,11.11299
42.71718,10.98207
42.71581,10.9873
42.73871,10.97961
42.77709,11.12109
42.78329,11.09862
42.78106,11.11864
42.76,11.11556
42.76009,11.1153
42.7743,11.10809
42.77127,11.11857
42.76929,11.1028
42.77785,11.11434
42.76118,11.11473
42.77349,11.10652
42.75289,11.10998
42.78318,11.18963
42.75545,11.11832
42.78233,11.11781
42.78573,11.09903
42.78115,11.11933
42.78115,11.12018
42.78152,11.18708
42.76182,11.12363
42.75317,11.1145
42.76068,11.11423
42.77657,11.10652
42.77431,11.10865
42.79121,11.09241
42.7764,11.1068
42.75087,11.12068
42.76243,11.12867
42.79507,11.09098
42.78513,11.13128
42.7725,11.11242
42.75718,11.02042
42.77604,11.09809
42.75774,11.11386
42.70912,10.99057
42.77799,11.1099
42.77761,11.11965
42.77811,11.1047
42.75228,11.11895
42.78287,11.1924
42.77426,11.10922
42.78307,11.09877
42.7706,11.11758
42.77303,11.11669
42.75999,11.12786
42.78034,11.18454
42.77457,11.11368
42.77067,11.1174
42.77528,11.10482
42.77386,11.16339
42.75983,11.12072
42.77277,11.1174
42.77118,11.11573
42.77383,11.11099
42.77212,11.11508
42.77419,11.11092
42.77483,11.1049
42.78037,11.11895
42.77424,11.10173
42.77728,11.12176
42.76121,11.11606
42.77533,11.10657
42.75647,11.11909
42.75732,11.11521
42.77558,11.11585
42.76978,11.11597
42.77322,11.11042
42.76086,11.12817
42.7748,11.10468
42.78299,11.11422
42.77978,11.11598
42.76149,11.12761
42.77986,11.11583
42.81225,11.06983
42.78583,11.13323
42.77453,11.11001
42.6949,11.10134
42.75546,11.1201
42.75711,11.1215
42.78191,11.12169
42.7776,11.11522
42.71767,10.98301
42.74782,10.98607
42.77974,11.17651
42.75413,11.12102
42.77607,11.12089
42.78697,11.134
42.78088,11.18481
42.77298,11.11297
42.77164,11.0966
42.75837,11.12619
42.77779,11.11968
42.77776,11.12238
42.75447,11.12109
42.75846,11.11266
42.76904,11.10303
42.78226,11.12057
42.78054,11.11642
42.77844,11.1144
42.7529,11.11856
42.75501,11.10994
42.77561,11.10631
42.77816,11.12069
42.76085,11.11495
42.77545,11.10548
42.7613,11.12096
42.78418,11.12097
42.77807,11.10469
42.71336,11.1605
42.7733,11.11204
42.78195,11.11569
42.78573,11.09904
42.77584,11.10937
42.76535,11.10072
42.77949,11.11918
42.77011,11.09858
42.77049,11.09325
42.77839,11.10965
42.7738,11.10296
42.75469,11.10929
42.76786,11.1
42.7823,11.11783
42.77945,11.114
42.76039,11.12069
42.75549,11.10676
42.75932,11.11493
42.76006,11.11571
42.75906,11.11372
42.77837,11.09868
42.78089,11.17949
42.75499,11.10955
42.75505,11.10979
42.79538,11.09199
42.76823,11.10311
42.76912,11.11907
42.75311,11.10671
42.76996,11.10318
42.77793,11.09833
42.76235,11.12813
42.77153,11.09707
42.75361,11.12282
42.76637,11.1
42.77439,11.10575
42.76313,11.11284
42.77416,11.16255
42.7737,11.1185
42.64051,11.13307
42.77745,11.11522
42.77219,11.09925
42.77691,11.10678
42.76128,11.12093
42.76974,11.11865
42.7825,11.18717
42.77974,11.17645
42.75611,11.11801
42.76003,11.11839
42.79668,11.092
42.77423,11.10113
42.77512,11.09045
42.8209,11.0574
42.7751,11.10131
42.77055,11.11655
42.77026,11.14081
42.7718,11.10069
42.74981,11.09646
42.78552,11.13151
42.75437,11.12262
42.76284,11.13141
42.77395,11.1108
42.76164,11.11476
42.77911,11.11477
42.67508,11.10809
42.76927,11.09924
42.77504,11.10043
42.77672,11.08337
42.77839,11.09861
42.77166,11.09702
42.77536,11.0994
42.7511,11.10124
42.7922,11.08431
42.78127,11.1865
42.77655,11.10219
42.75644,11.11904
42.7783,11.07191
42.7767,11.10727
42.75849,11.11262
42.77889,11.09992
42.7831,11.09761
42.82472,11.05913
42.70379,11.14429
42.73829,10.98022
42.75274,11.00223
42.7591,11.12634
42.80919,11.03731
42.76208,11.01666
42.68593,11.09517
42.79096,11.09194
42.77775,11.11899
42.75972,11.11266
42.67592,11.08438
42.75037,11.12094
42.66624,11.10874
42.77266,11.11018
42.71891,10.99096
42.77731,11.11965
42.77482,11.11814
42.78185,11.12317
42.77278,11.10639
42.77305,11.11345
42.78055,11.11985
42.77512,11.10195
42.75681,11.11805
42.76317,11.12653
42.75624,11.12103
42.77004,11.12024
42.77716,11.10653
42.78343,11.05872
42.77285,11.11176
42.79047,11.09756
42.77157,11.09059
42.7571,11.10932
42.75616,11.10922
42.71026,10.99112
42.76824,11.09991
42.79946,11.10353
42.77714,11.10146
42.77163,11.11476
42.79517,11.09115
42.77428,11.10851
42.77591,11.10707
42.77512,11.14147
42.75964,11.11596
42.77834,11.11424
42.7563,11.11025
42.77139,11.10094
42.76286,11.12775
42.77786,11.10476
42.76369,11.13192
42.77672,11.10653
42.76154,11.11506
42.77454,11.09363
42.7594,11.12222
42.75087,11.10961
42.76799,11.10246
42.75029,11.10115
42.7704,11.10177
42.72405,10.99578
42.70555,11.13073
42.76877,11.10133
42.77059,11.10117
42.77201,11.09623
42.78879,11.09404
42.77805,11.10454
42.77672,11.11525
42.77894,11.07709
42.77288,11.10662
42.76559,11.10105
42.75079,11.12334
42.82225,11.0954
42.77273,11.09685
42.78216,11.19069
42.71749,10.98672
42.7174,10.98333
42.71602,10.98433
42.75446,11.10976
42.76979,11.09896
42.76112,11.12018
42.77166,11.09967
42.76953,11.10035
42.76991,11.09977
42.77568,11.11745
42.75461,11.109
42.77197,11.11354
42.77783,11.09834
42.77576,11.10495
42.77533,11.10482
42.77316,11.11356
42.77112,11.12183
42.75528,11.1092
42.76757,11.10187
42.75998,11.12271
42.76357,11.132
42.71797,10.9838
42.76722,11.10056
42.7912,11.09239
42.76892,11.09304
42.7544,11.10799
42.76912,11.09721
42.77411,11.10264
42.76808,11.10149
42.7764,11.10171
42.77029,11.10269
42.77662,11.10783
42.77486,11.09929
42.76032,11.12027
42.77059,11.09555
42.77291,11.11011
42.77861,11.12075
42.77378,11.10145
42.77874,11.11466
42.78418,11.11413
42.7709,11.09952
42.7841,11.09817
42.75338,11.10671
42.78335,11.09887
42.77599,11.1008
42.78533,11.13128
42.77698,11.1015
42.77256,11.11461
42.77748,11.11606
42.77938,11.1145
42.71663,10.98878
42.74494,10.99731
42.78003,11.11862
42.75676,11.10864
42.78017,11.11607
42.77697,11.09889
42.67859,11.14618
42.7619,11.11411
42.79219,11.10389
42.75066,11.10855
42.75017,11.09894
42.75152,11.10842
42.75359,11.11099
42.78484,11.09569
42.77178,11.0902
42.77534,11.09711
42.77657,11.09793
42.7777,11.0983
42.77136,11.09534
42.76056,11.11261
42.75192,11.10611
42.77161,11.09997
42.76169,11.12831
42.7676,11.10231
42.77989,11.11892
42.75123,11.10506
42.75502,11.10888
42.77183,11.11413
42.75964,11.12531
42.76846,11.10009
42.75635,11.11764
42.77288,11.12089
42.71078,11.15914
42.78945,11.09624
42.78968,11.09529
42.76643,11.11765
42.76701,11.10022
42.76189,11.12239
42.75008,11.10435
42.766,11.10076
42.77195,11.10065
42.77958,11.18493
42.7833,11.18851
42.78212,11.18999
42.71802,10.9832
42.79151,11.09674
42.71887,10.98908
42.75085,11.12144
42.78989,11.10283
42.78139,11.12152
42.7653,11.1007
42.77596,11.098
42.75961,11.11547
42.70784,11.135
42.75534,11.10879
42.75668,11.11799
42.8833,11.08681
42.77807,11.10455
42.75247,11.10766
42.76587,11.1328
42.76099,11.11406
42.75981,11.12075
42.76753,11.10121
42.7707,11.13921
42.75472,11.10967
42.76299,11.1125
42.7774,11.10106
42.76139,11.11312
42.79098,11.08234
42.7731,11.16271
42.78207,11.12224
42.75988,11.1151
42.78341,11.09673
42.77675,11.12132
42.67764,11.11287
42.78562,11.09872
42.77356,11.09717
42.77286,11.1014
42.75114,11.1021
42.76161,11.11489
42.77978,11.09876
42.78335,11.09885
42.75999,11.11592
42.76018,11.11611
42.75887,11.11481
42.77481,11.11125
42.79209,11.09446
42.7954,11.092
42.77696,11.11913
42.7695,11.21122
42.77201,11.10004
42.77386,11.10785
42.76339,11.13325
42.78913,11.09418
42.75951,11.12568
42.78355,11.11548
42.77,11.21122
42.76218,11.12405
42.77599,11.11847
42.75886,11.1148
42.77913,11.12445
42.78193,11.12233
42.76118,11.12239
42.75227,11.10314
42.76184,11.12231
42.77655,11.11759
42.77806,11.11052
42.75565,11.12022
42.79337,11.16117
42.75657,11.10808
42.75049,11.10257
42.75792,11.10885
42.76043,11.12381
42.7618,11.12475
42.7746,11.10007
42.75112,11.10214
42.77427,11.10051
42.761,11.11347
42.76947,11.10049
42.76525,11.10133
42.75112,11.10451
42.75545,11.02935
42.75186,11.10048
42.75906,11.11128
42.7616,11.11205
42.77415,11.10175
42.77331,11.10287
42.76125,11.11566
42.76358,11.1467
42.75526,11.10782
42.75756,11.11861
42.76957,11.11945
42.75608,11.12111
42.78817,11.09868
42.77637,11.10025
42.77462,11.09983
42.76094,11.11479
42.76522,11.10108
42.75078,11.10716
42.70271,11.14541
42.753,11.01001
42.75963,11.11378
42.65716,11.14195
42.75306,11.00979
42.76531,11.101
42.76267,11.12721
42.77231,11.1007
42.77081,11.10118
42.75914,11.11367
42.77479,11.1178
42.75637,11.11878
42.7394,11.03815
42.77116,11.09956
42.77073,11.09987
42.76147,11.12799
42.77162,11.09858
42.76086,11.12088
42.76186,11.1229
42.7518,11.10247
42.76092,11.11441
42.77648,11.10695
42.77242,11.09624
42.76598,11.09199
42.75858,11.11123
42.77646,11.11947
42.77632,11.11764
42.77048,11.12271
42.77631,11.09855
42.77508,11.09772
42.75013,11.10984
42.75122,11.10891
42.75448,11.10906
42.77437,11.1017
42.75051,11.10201
42.77108,11.10143
42.75643,11.11871
42.76038,11.12364
42.77026,11.10135
42.76107,11.1138
42.75708,11.10875
42.75105,11.10548
42.7607,11.11324
42.73888,11.13598
42.77716,11.10152
42.75963,11.11112
42.75957,11.1154
42.75484,11.10892
42.77462,11.11119
42.70751,11.1339
42.76813,11.10297
42.77526,11.10126
42.76147,11.12868
42.7602,11.11142
42.75077,11.10609
42.77544,11.10175
42.77036,11.10012
42.77413,11.11223
42.761,11.11225
42.77676,11.10037
42.7154,10.98315
42.77087,11.09979
42.75291,11.11021
42.75856,11.12154
42.7514,11.10562
42.78045,11.11833
42.76164,11.11207
42.75088,11.09999
42.77138,11.12175
42.77681,11.10128
42.7741,11.10062
42.75016,11.10584
42.75103,11.10566
42.75022,11.10691
42.77601,11.12048
42.76115,11.11401
42.75037,11.1046
42.75233,11.10372
42.70512,11.1376
42.77412,11.0937
42.77328,11.10154
42.75465,11.10766
42.74973,11.10985
42.77499,11.10109
42.78036,11.09858
42.77391,11.10666
42.77611,11.10883
42.75917,11.12549
42.76017,11.11358
42.73157,11.18902
42.76,11.12066
42.78086,11.11561
42.75502,11.106
42.75959,11.11537
42.76719,11.08873
42.75214,11.10564
42.78575,11.09902
42.75554,11.1096
42.75063,11.09977
42.75217,11.10155
42.76996,11.1214
42.76987,11.11615
42.75357,11.11971
42.78137,11.12472
42.77729,11.10506
42.7633,11.11251
42.75837,11.12687
42.75936,11.1149
42.75991,11.11483
42.75417,11.10995
42.76013,11.11475
42.77396,11.07454
42.75035,11.10705
42.75748,11.03566
42.77375,11.09468
42.77421,11.09372
42.77351,11.09685
42.76233,11.113
42.7485,10.95986
42.73472,10.97201
42.77207,11.11639
42.74031,11.03142
42.73867,10.96148
42.72414,10.99585
42.77722,11.06553
42.78961,11.08497
42.77795,11.10478
42.79662,11.08484
42.75236,11.10793
42.71297,11.15519
42.76085,11.11279
42.76843,11.12968
42.76598,11.092
42.75965,11.12515
42.75945,11.11509
42.7612,11.1157
42.7159,10.98547
42.78598,11.09758
42.77038,11.10031
42.71599,10.9837
42.75564,11.10854
42.75493,11.10886
42.75418,11.10919
42.75032,11.12031
42.75952,11.11394
42.76207,11.11292
42.76017,11.11281
42.75047,11.10007
42.77116,11.09938
42.75182,11.10279
42.77547,11.0955
42.75474,11.10945
42.75474,11.10944
42.77134,11.09544
42.78811,11.09529
42.77026,11.10136
42.77087,11.09531
42.66999,11.10672
42.77106,11.09581
42.71762,10.98737
42.71746,10.98767
42.71938,10.98796
42.78318,11.11746
42.77004,11.09505
42.76881,11.0935
42.75228,11.11079
42.75125,11.10665
42.75079,11.10726
42.75707,11.10806
42.7726,11.09469
42.76226,11.11293
42.7614,11.12328
42.76149,11.12834
42.75613,11.10945
42.755,11.10958
42.7583,11.11163
42.74977,11.10959
42.75039,11.10951
42.74979,11.10953
42.75142,11.10851
42.75116,11.10904
42.75079,11.10272
42.7715,11.09957
42.77215,11.09976
42.77166,11.0999
42.75425,11.10703
42.77158,11.09687
42.72175,10.98158
42.71925,10.9822
42.75119,11.10434
42.75026,11.10591
42.75029,11.10588
42.71413,10.98398
42.77195,11.12153
42.77039,11.12272
42.7697,11.12234
42.77084,11.12053
42.77094,11.11665
42.75385,11.10981
42.75682,11.12083
42.77561,11.10637
42.77393,11.10623
42.77604,11.10586
42.72224,10.97807
42.71667,10.98577
42.77788,11.09989
42.75082,11.11168
42.76357,11.1302
42.76194,11.12596
42.76785,11.11872
42.77719,11.12053
42.75749,11.12205
42.75815,11.12341
42.78854,11.09713
42.75695,11.10981
42.75517,11.11122
42.75827,11.11218
42.71688,10.98458
42.78577,11.09902
42.77535,11.10995
42.75911,11.12497
42.69411,11.10226
42.7608,11.12197
42.7809,11.11602
42.78412,11.11319
42.76069,11.12055
42.72691,10.97528
42.77277,11.11003
42.77512,11.11778
42.77283,11.11184
42.75422,11.12108
42.77587,11.10445
42.77977,11.17647
42.76027,11.11985
42.77547,11.11073
42.78886,11.09668
42.75013,11.1214
42.77551,11.11049
42.76817,11.10314
42.88262,11.08679
42.77182,11.11452
42.75904,11.10905
42.76307,11.11281
42.76337,11.113
42.87375,11.06485
42.74851,10.93611
42.77195,11.11593
42.77362,11.10884
42.75165,11.10555
42.76924,11.10045
42.75118,11.10138
42.7559,11.11834
42.77713,11.1014
42.78286,11.09797
42.75042,11.12024
42.75938,11.11376
42.77718,11.11582
42.77866,11.07018
42.78238,11.1127
42.77412,11.09363
42.72015,10.98352
42.75404,11.11073
42.78279,11.1908
42.78304,11.18961
42.77055,11.09517
42.77227,11.09662
42.77947,11.09933
42.77192,11.0974
42.71745,10.98649
42.71582,10.98612
42.78414,11.13498
42.76182,11.12227
42.75423,11.11017
42.75833,11.11115
42.75525,11.10771
42.75487,11.10707
42.75135,11.10499
42.77504,11.10115
42.75533,11.10892
42.75976,11.12763
42.77243,11.11238
42.71615,10.98518
42.7784,11.10368
42.77728,11.10509
42.76281,11.11297
42.76211,11.12866
42.7856,11.09533
42.77766,11.12211
42.7784,11.07117
42.77514,11.11802
42.77623,11.1087
42.75905,11.12562
42.75283,11.10646
42.71669,10.98557
42.76929,11.10056
42.76884,11.10316
42.74642,11.11453
42.75998,11.11496
42.77564,11.09897
42.78556,11.09859
42.75511,11.10957
42.77627,11.11763
42.75053,11.1013
42.75093,11.12072
42.76179,11.1123
42.75568,11.12008
42.77623,11.10112
42.71802,10.98232
42.75068,11.12151
42.7684,11.1023
42.77642,11.11795
42.75388,11.10926
42.76205,11.11296
42.73138,10.97876
42.88173,11.08622
42.75197,11.11039
42.66872,11.1075
42.75837,11.12568
42.75943,11.12571
42.72782,10.99995
42.72946,11.14323
42.75846,11.1274
42.71436,11.15058
42.69786,11.16474
42.75629,11.12124
42.75523,11.12086
42.75684,11.1181
42.75011,11.1081
42.76183,11.11371
42.7558,11.11862
42.75523,11.11996
42.75412,11.12087
42.70962,11.14281
42.7354,10.97001
42.76143,11.1279
42.75925,11.11542
42.77861,11.11419
42.76085,11.12199
42.76077,11.12224
42.75507,11.11862
42.7632,11.12677
42.7583,11.12549
42.7583,11.12551
42.75706,11.10808
42.75713,11.10789
42.7534,11.10735
42.75962,11.11274
42.73881,11.13622
42.75426,11.12236
42.75894,11.12312
42.75677,11.12119
42.75678,11.12096
42.7723,11.11234
42.7529,11.12005
42.78951,11.09199
42.76312,11.11255
42.75811,11.12597
42.76153,11.1285
42.7394,10.9806
42.75809,11.12105
42.76455,11.11839
42.75943,11.12426
42.76173,11.11945
42.76348,11.14776
42.76524,11.14994
42.77905,11.1829
42.7789,11.18755
42.77899,11.18804
42.76872,11.11907
42.75459,11.11949
42.76104,11.11363
42.75786,11.12587
42.75817,11.12241
42.77651,11.10704
42.75091,11.10959
42.75248,11.10427
42.77459,11.10055
42.7746,11.10002
42.77565,11.11941
42.76149,11.12306
42.76895,11.16351
42.75306,11.11846
42.81192,11.0698
42.76113,11.11416
42.75996,11.17057
42.85319,11.07772
42.7378,11.15048
42.7606,11.11549
42.74567,10.99357
42.74741,11.01294
42.76119,11.12241
42.76956,11.2104
42.76012,11.03657
42.75997,11.12259
42.7583,11.12666
42.76166,11.11262
42.77832,11.11424
42.77079,11.14386
42.71591,10.98748
42.7604,11.11243
42.75632,11.12233
42.75256,11.11006
42.7741,11.16887
42.7738,11.10133
42.76166,11.11263
42.70782,11.1406
42.76158,11.12186
42.71948,11.14961
42.7619,11.13178
42.77473,11.142
42.77119,11.09263
42.76584,11.1329
42.77713,11.09895
42.88215,11.08662
42.76762,11.10122
42.75624,11.12105
42.76927,11.16357
42.77879,11.18775
42.77983,11.17724
42.7553,11.11868
42.77818,11.11021
42.75807,11.12229
42.75557,11.12016
42.75907,11.11384
42.7601,11.12259
42.66762,11.14806
42.75555,11.11739
42.76063,11.12245
42.78598,11.11791
42.76368,11.1319
42.76178,11.12827
42.77936,11.18244
42.77475,11.11089
42.75072,11.10717
42.763,11.13129
42.77577,11.10452
42.78807,11.09808
42.77843,11.16508
42.7786,11.11086
42.77502,11.10987
42.75229,11.1074
42.75869,11.12742
42.75937,11.113
42.78787,11.09487
42.70992,11.13282
42.75956,11.11482
42.78573,11.09537
42.78556,11.12031
42.77105,11.09445
42.78306,11.09906
42.77543,11.10456
42.77336,11.11629
42.78444,11.12696
42.7388,11.17147
42.77832,11.11425
42.7881,11.09902
42.76104,11.11321
42.76087,11.1467
42.7095,11.14139
42.80971,11.0422
42.71708,11.15023
42.77693,11.06495
42.77438,11.11112
42.76999,11.1406
42.77712,11.10093
42.70784,11.14081
42.77886,11.07747
42.75892,11.12482
42.77057,11.09658
42.77275,11.09678
42.75336,11.10625
42.75895,11.1248
42.76097,11.11248
42.75419,11.1224
42.75287,11.12006
42.75908,11.1273
42.78365,11.11933
42.77256,11.11463
42.75346,11.10783
42.75782,11.11892
42.7598,11.12167
42.75031,11.10456
42.77636,11.10592
42.75584,11.12089
42.76135,11.1288
42.76113,11.12012
42.76179,11.12273
42.76872,11.16115
42.77977,11.17759
42.78054,11.18126
42.77853,11.1845
42.76201,11.12599
42.78031,11.17813
42.78658,11.12782
42.75813,11.11346
42.776,11.11928
42.77551,11.11669
42.78675,11.11917
42.77843,11.11425
42.76099,11.11274
42.77512,11.10131
42.76287,11.13004
42.7734,11.10738
42.76493,11.12802
42.762,11.12758
42.75817,11.10932
42.76161,11.11491
42.77352,11.10736
42.71766,10.98511
42.77752,11.105
42.76049,11.11668
42.77985,11.17654
42.77058,11.04453
42.78317,11.11403
42.77441,11.10969
42.77281,11.10987
42.78244,11.11743
42.78341,11.11308
42.78405,11.11282
42.75027,11.12056
42.7765,11.12123
42.77523,11.11802
42.77933,11.11608
42.78385,11.11988
42.64619,11.13714
42.77766,11.11524
42.77786,11.11517
42.78443,11.11352
42.784,11.11449
42.78162,11.11721
42.77458,11.10512
42.77669,11.11938
42.72403,11.14526
42.76136,11.11521
42.76365,11.11184
42.79199,11.09441
42.76123,11.11561
42.77672,11.10426
42.77515,11.09811
42.78725,11.09809
42.77727,11.11991
42.76023,11.11339
42.77863,11.11424
42.77641,11.10956
42.7765,11.1068
42.77269,11.12337
42.77621,11.11766
42.76154,11.11508
42.77533,11.11865
42.75063,11.12128
42.77201,11.11401
42.77467,11.1047
42.78235,11.11813
42.77347,11.11258
42.75867,11.11462
42.78884,11.097
42.77106,11.11972
42.77322,11.11623
42.75919,11.11423
42.77282,11.11401
42.69389,11.10689
42.67943,11.14963
42.69037,11.15123
42.76605,11.16105
42.78317,11.11398
42.77116,11.12165
42.74279,11.15935
42.65741,11.14011
42.78334,11.09883
42.77843,11.11494
42.77049,11.09548
42.75916,11.12523
42.78154,11.1185
42.70829,11.15396
42.77122,11.10096
42.80465,11.02362
42.7772,11.11537
42.78159,11.1129
42.77901,11.18813
42.78188,11.18872
42.77962,11.11381
42.779,11.18809
42.77737,11.11547
42.75129,11.10689
42.77742,11.06524
42.77439,11.10968
42.75643,11.12025
42.78152,11.11285
42.77139,11.16532
42.77521,11.11735
42.78302,11.11941
42.77208,11.11363
42.75952,11.1149
42.78122,11.18508
42.75342,11.10884
42.78043,11.12162
42.77779,11.11472
42.77884,11.11414
42.77201,11.11968
42.77868,11.12086
42.77798,11.11848
42.77317,11.1111
42.77056,11.1179
42.77366,11.10682
42.77335,11.11257
42.77406,11.11256
42.77408,11.16727
42.77216,11.10867
42.77468,11.11008
42.77963,11.17563
42.78143,11.18633
42.77578,11.12371
42.77342,11.1639
42.77355,11.16613
42.7857,11.09902
42.77789,11.11862
42.77038,11.14072
42.77494,11.1045
42.69117,11.1467
42.90411,11.0307
42.77811,11.12035
42.77025,11.09988
42.77455,11.16241
42.75254,11.00191
42.77689,11.10694
42.76542,11.15174
42.77587,11.10586
42.71062,11.16023
42.73766,10.9788
42.7607,11.19285
42.7785,11.11398
42.78374,11.11513
42.77213,11.10867
42.75576,11.11869
42.77628,11.10428
42.77623,11.12107
42.78333,11.19083
42.75829,11.12541
42.71812,11.13962
42.70625,11.13133
42.7845,11.13436
42.68195,11.11229
42.7831,11.19071
42.77854,11.11418
42.66488,11.14191
42.759,11.12555
42.68325,11.08869
42.76044,11.12096
42.76024,11.11608
42.69044,11.15123
42.77893,11.11382
42.75812,11.12091
42.77203,11.11389
42.7814,11.12404
42.77392,11.10606
42.76593,11.16011
42.79882,11.09469
42.79129,11.09264
42.77084,11.09873
42.70532,11.1344
42.88301,11.08597
42.74542,11.1161
42.74504,11.11614
42.76121,11.11317
42.7604,11.1142
42.76208,11.11298
42.75917,11.11372
42.7784,11.11431
42.73757,10.97848
42.76086,11.11543
42.77147,11.09099
42.77228,11.11312
42.77724,11.10884
42.77443,11.1078
42.75401,11.10724
42.66885,11.10571
42.77348,11.1638
42.75768,11.12179
42.75151,11.10129
42.79311,11.0954
42.78007,11.18191
42.77477,11.11086
42.78383,11.13039
42.70784,11.14048
42.67002,11.106
42.75973,11.11522
42.78106,11.18617
42.77373,11.11711
42.76484,11.15737
42.77893,11.21431
42.76543,11.15176
42.76273,11.12781
42.77269,11.1234
42.66781,11.10495
42.74487,11.01016
42.77475,11.09999
42.77982,11.18486
42.76963,11.09991
42.75994,11.12237
42.75687,11.10873
42.77676,11.09854
42.77061,11.09827
42.79095,11.09562
42.76065,11.12261
42.79292,11.09504
42.79226,11.10318
42.79538,11.09198
42.77264,11.09672
42.7741,11.11255
42.77042,11.10171
42.77958,11.11484
42.75903,11.11128
42.77543,11.1621
42.70617,11.13873
42.77346,11.16374
42.78046,11.18503
42.77417,11.10233
42.70819,11.14088
42.77309,11.10221
42.76482,11.14668
42.7047,11.13723
42.70536,11.1327
42.78098,11.12403
42.7725,11.11463
42.77554,11.11103
42.77496,11.11886
42.77234,11.16696
42.72458,10.97406
42.77586,11.10441
42.77208,11.10856
42.78888,11.0967
42.74643,11.11456
42.77128,11.12173
42.77571,11.11901
42.77356,11.10733
42.7456,10.9934
42.78941,11.09442
42.78082,11.17967
42.7571,11.026
42.75852,11.12229
42.70975,11.13291
42.76523,11.09338
42.78091,11.11761
42.77539,11.11875
42.772,11.11403
42.78032,11.17681
42.77976,11.1758
42.77338,11.11234
42.77405,11.11256
42.77726,11.11889
42.75644,11.1179
42.78242,11.11747
42.7854,11.13069
42.77244,11.11214
42.77298,11.11114
42.75037,11.12026
42.78068,11.17923
42.75374,11.1094
42.78428,11.11422
42.77332,11.16289
42.77268,11.16261
42.78143,11.12402
42.7086,11.13268
42.78152,11.18577
42.77485,11.09413
42.75668,11.10853
42.77519,11.10104
42.77297,11.11113
42.77456,11.11106
42.77514,11.10118
42.7742,11.11263
42.75352,11.10924
42.75552,11.10873
42.72279,11.1382
42.77568,11.09993
42.77094,11.09669
42.78747,11.0987
42.777,11.09749
42.75556,11.10948
42.90586,11.06754
42.76237,11.12741
42.76788,11.1428
42.79015,11.09219
42.76794,11.15448
42.7942,11.0892
42.77264,11.16553
42.78279,11.19181
42.78333,11.09721
42.75459,11.11951
42.78226,11.1911
42.77943,11.18867
42.76152,11.12304
42.77776,11.1187
42.7617,11.12769
42.78278,11.19181
42.78931,11.09422
42.75908,11.12665
42.66806,11.10854
42.75365,11.18134
42.78696,11.09853
42.76976,11.09789
42.66786,11.10737
42.755,11.10899
42.76121,11.12066
42.76039,11.1214
42.77245,11.11755
42.79025,11.09207
42.79121,11.09204
42.791,11.08991
42.79576,11.09241
42.78579,11.099
42.77513,11.08727
42.76995,11.1185
42.7758,11.10623
42.76503,11.09614
42.77454,11.1624
42.77319,11.09595
42.88293,11.08764
42.6966,11.1375
42.79104,11.09566
42.77002,11.09888
42.79348,11.0884
42.77053,11.09355
42.75058,11.10966
42.75688,11.10742
42.75117,11.10325
42.88293,11.08707
42.88258,11.08693
42.88289,11.08678
42.8364,11.05104
42.77831,11.11434
42.79017,11.09819
42.75992,11.12241
42.71887,10.97977
42.77519,11.09826
42.76147,11.1219
42.77305,11.09718
42.70817,11.13326
42.77176,11.16504
42.77109,11.09814
42.73901,10.97713
42.75937,11.12549
42.77157,11.09736
42.76622,11.05191
42.74281,11.03216
42.75916,11.11131
42.76072,11.12074
42.75624,11.11758
42.77539,11.09583
42.75019,11.12116
42.74997,11.1216
42.75779,11.10847
42.77432,11.09452
42.76163,11.12847
42.76244,11.11275
42.77514,11.11022
42.79175,11.09453
42.76162,11.12219
42.79105,11.09566
42.75916,11.1267
42.75919,11.1265
42.80986,11.0431
42.74568,10.99362
42.75468,11.12135
42.76085,11.12189
42.75132,11.10676
42.76061,11.12192
42.7604,11.1216
42.72365,10.97718
